,id,group,slice,height,width,img_path,msk_path
9483,kidney_1_dense_zy_0751,kidney_1_dense_zy,751,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0751.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0751.tif
9484,kidney_1_dense_zy_0752,kidney_1_dense_zy,752,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0752.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0752.tif
9485,kidney_1_dense_zy_0753,kidney_1_dense_zy,753,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0753.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0753.tif
9486,kidney_1_dense_zy_0754,kidney_1_dense_zy,754,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0754.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0754.tif
9487,kidney_1_dense_zy_0755,kidney_1_dense_zy,755,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0755.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0755.tif
9488,kidney_1_dense_zy_0756,kidney_1_dense_zy,756,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0756.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0756.tif
9489,kidney_1_dense_zy_0757,kidney_1_dense_zy,757,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0757.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0757.tif
9490,kidney_1_dense_zy_0758,kidney_1_dense_zy,758,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0758.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0758.tif
9491,kidney_1_dense_zy_0759,kidney_1_dense_zy,759,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0759.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0759.tif
9492,kidney_1_dense_zy_0760,kidney_1_dense_zy,760,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0760.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0760.tif
9493,kidney_1_dense_zy_0761,kidney_1_dense_zy,761,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0761.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0761.tif
9494,kidney_1_dense_zy_0762,kidney_1_dense_zy,762,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0762.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0762.tif
9495,kidney_1_dense_zy_0763,kidney_1_dense_zy,763,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0763.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0763.tif
9496,kidney_1_dense_zy_0764,kidney_1_dense_zy,764,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0764.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0764.tif
9497,kidney_1_dense_zy_0765,kidney_1_dense_zy,765,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0765.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0765.tif
9498,kidney_1_dense_zy_0766,kidney_1_dense_zy,766,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0766.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0766.tif
9499,kidney_1_dense_zy_0767,kidney_1_dense_zy,767,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0767.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0767.tif
9500,kidney_1_dense_zy_0768,kidney_1_dense_zy,768,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0768.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0768.tif
9501,kidney_1_dense_zy_0769,kidney_1_dense_zy,769,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0769.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0769.tif
9502,kidney_1_dense_zy_0770,kidney_1_dense_zy,770,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0770.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0770.tif
9503,kidney_1_dense_zy_0771,kidney_1_dense_zy,771,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0771.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0771.tif
9504,kidney_1_dense_zy_0772,kidney_1_dense_zy,772,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0772.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0772.tif
9505,kidney_1_dense_zy_0773,kidney_1_dense_zy,773,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0773.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0773.tif
9506,kidney_1_dense_zy_0774,kidney_1_dense_zy,774,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0774.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0774.tif
9507,kidney_1_dense_zy_0775,kidney_1_dense_zy,775,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0775.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0775.tif
9508,kidney_1_dense_zy_0776,kidney_1_dense_zy,776,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0776.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0776.tif
9509,kidney_1_dense_zy_0777,kidney_1_dense_zy,777,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0777.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0777.tif
9510,kidney_1_dense_zy_0778,kidney_1_dense_zy,778,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0778.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0778.tif
9511,kidney_1_dense_zy_0779,kidney_1_dense_zy,779,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0779.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0779.tif
9512,kidney_1_dense_zy_0780,kidney_1_dense_zy,780,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0780.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0780.tif
9513,kidney_1_dense_zy_0781,kidney_1_dense_zy,781,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0781.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0781.tif
9514,kidney_1_dense_zy_0782,kidney_1_dense_zy,782,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0782.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0782.tif
9515,kidney_1_dense_zy_0783,kidney_1_dense_zy,783,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0783.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0783.tif
9516,kidney_1_dense_zy_0784,kidney_1_dense_zy,784,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0784.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0784.tif
9517,kidney_1_dense_zy_0785,kidney_1_dense_zy,785,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0785.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0785.tif
9518,kidney_1_dense_zy_0786,kidney_1_dense_zy,786,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0786.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0786.tif
9519,kidney_1_dense_zy_0787,kidney_1_dense_zy,787,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0787.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0787.tif
9520,kidney_1_dense_zy_0788,kidney_1_dense_zy,788,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0788.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0788.tif
9521,kidney_1_dense_zy_0789,kidney_1_dense_zy,789,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0789.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0789.tif
9522,kidney_1_dense_zy_0790,kidney_1_dense_zy,790,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0790.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0790.tif
9523,kidney_1_dense_zy_0791,kidney_1_dense_zy,791,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0791.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0791.tif
9524,kidney_1_dense_zy_0792,kidney_1_dense_zy,792,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0792.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0792.tif
9525,kidney_1_dense_zy_0793,kidney_1_dense_zy,793,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0793.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0793.tif
9526,kidney_1_dense_zy_0794,kidney_1_dense_zy,794,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0794.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0794.tif
9527,kidney_1_dense_zy_0795,kidney_1_dense_zy,795,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0795.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0795.tif
9528,kidney_1_dense_zy_0796,kidney_1_dense_zy,796,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0796.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0796.tif
9529,kidney_1_dense_zy_0797,kidney_1_dense_zy,797,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0797.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0797.tif
9530,kidney_1_dense_zy_0798,kidney_1_dense_zy,798,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0798.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0798.tif
9531,kidney_1_dense_zy_0799,kidney_1_dense_zy,799,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0799.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0799.tif
9532,kidney_1_dense_zy_0800,kidney_1_dense_zy,800,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0800.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0800.tif
9533,kidney_1_dense_zy_0801,kidney_1_dense_zy,801,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0801.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0801.tif
9534,kidney_1_dense_zy_0802,kidney_1_dense_zy,802,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0802.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0802.tif
9535,kidney_1_dense_zy_0803,kidney_1_dense_zy,803,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0803.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0803.tif
9536,kidney_1_dense_zy_0804,kidney_1_dense_zy,804,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0804.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0804.tif
9537,kidney_1_dense_zy_0805,kidney_1_dense_zy,805,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0805.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0805.tif
9538,kidney_1_dense_zy_0806,kidney_1_dense_zy,806,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0806.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0806.tif
9539,kidney_1_dense_zy_0807,kidney_1_dense_zy,807,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0807.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0807.tif
9540,kidney_1_dense_zy_0808,kidney_1_dense_zy,808,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0808.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0808.tif
9541,kidney_1_dense_zy_0809,kidney_1_dense_zy,809,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0809.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0809.tif
9542,kidney_1_dense_zy_0810,kidney_1_dense_zy,810,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0810.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0810.tif
9543,kidney_1_dense_zy_0811,kidney_1_dense_zy,811,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0811.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0811.tif
9544,kidney_1_dense_zy_0812,kidney_1_dense_zy,812,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0812.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0812.tif
9545,kidney_1_dense_zy_0813,kidney_1_dense_zy,813,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0813.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0813.tif
9546,kidney_1_dense_zy_0814,kidney_1_dense_zy,814,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0814.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0814.tif
9547,kidney_1_dense_zy_0815,kidney_1_dense_zy,815,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0815.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0815.tif
9548,kidney_1_dense_zy_0816,kidney_1_dense_zy,816,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0816.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0816.tif
9549,kidney_1_dense_zy_0817,kidney_1_dense_zy,817,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0817.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0817.tif
9550,kidney_1_dense_zy_0818,kidney_1_dense_zy,818,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0818.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0818.tif
9551,kidney_1_dense_zy_0819,kidney_1_dense_zy,819,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0819.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0819.tif
9552,kidney_1_dense_zy_0820,kidney_1_dense_zy,820,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0820.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0820.tif
9553,kidney_1_dense_zy_0821,kidney_1_dense_zy,821,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0821.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0821.tif
9554,kidney_1_dense_zy_0822,kidney_1_dense_zy,822,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0822.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0822.tif
9555,kidney_1_dense_zy_0823,kidney_1_dense_zy,823,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0823.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0823.tif
9556,kidney_1_dense_zy_0824,kidney_1_dense_zy,824,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0824.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0824.tif
9557,kidney_1_dense_zy_0825,kidney_1_dense_zy,825,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0825.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0825.tif
9558,kidney_1_dense_zy_0826,kidney_1_dense_zy,826,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0826.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0826.tif
9559,kidney_1_dense_zy_0827,kidney_1_dense_zy,827,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0827.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0827.tif
9560,kidney_1_dense_zy_0828,kidney_1_dense_zy,828,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0828.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0828.tif
9561,kidney_1_dense_zy_0829,kidney_1_dense_zy,829,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0829.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0829.tif
9562,kidney_1_dense_zy_0830,kidney_1_dense_zy,830,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0830.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0830.tif
9563,kidney_1_dense_zy_0831,kidney_1_dense_zy,831,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0831.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0831.tif
9564,kidney_1_dense_zy_0832,kidney_1_dense_zy,832,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0832.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0832.tif
9565,kidney_1_dense_zy_0833,kidney_1_dense_zy,833,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0833.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0833.tif
9566,kidney_1_dense_zy_0834,kidney_1_dense_zy,834,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0834.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0834.tif
9567,kidney_1_dense_zy_0835,kidney_1_dense_zy,835,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0835.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0835.tif
9568,kidney_1_dense_zy_0836,kidney_1_dense_zy,836,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0836.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0836.tif
9569,kidney_1_dense_zy_0837,kidney_1_dense_zy,837,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0837.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0837.tif
9570,kidney_1_dense_zy_0838,kidney_1_dense_zy,838,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0838.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0838.tif
9571,kidney_1_dense_zy_0839,kidney_1_dense_zy,839,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0839.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0839.tif
9572,kidney_1_dense_zy_0840,kidney_1_dense_zy,840,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0840.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0840.tif
9573,kidney_1_dense_zy_0841,kidney_1_dense_zy,841,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0841.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0841.tif
9574,kidney_1_dense_zy_0842,kidney_1_dense_zy,842,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0842.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0842.tif
9575,kidney_1_dense_zy_0843,kidney_1_dense_zy,843,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0843.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0843.tif
9576,kidney_1_dense_zy_0844,kidney_1_dense_zy,844,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0844.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0844.tif
9577,kidney_1_dense_zy_0845,kidney_1_dense_zy,845,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0845.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0845.tif
9578,kidney_1_dense_zy_0846,kidney_1_dense_zy,846,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0846.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0846.tif
9579,kidney_1_dense_zy_0847,kidney_1_dense_zy,847,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0847.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0847.tif
9580,kidney_1_dense_zy_0848,kidney_1_dense_zy,848,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0848.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0848.tif
9581,kidney_1_dense_zy_0849,kidney_1_dense_zy,849,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0849.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0849.tif
9582,kidney_1_dense_zy_0850,kidney_1_dense_zy,850,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0850.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0850.tif
9583,kidney_1_dense_zy_0851,kidney_1_dense_zy,851,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0851.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0851.tif
9584,kidney_1_dense_zy_0852,kidney_1_dense_zy,852,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0852.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0852.tif
9585,kidney_1_dense_zy_0853,kidney_1_dense_zy,853,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0853.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0853.tif
9586,kidney_1_dense_zy_0854,kidney_1_dense_zy,854,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0854.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0854.tif
9587,kidney_1_dense_zy_0855,kidney_1_dense_zy,855,2279,1303,blood-vessel-segmentation/train/kidney_1_dense_zy/images/0855.tif,blood-vessel-segmentation/train/kidney_1_dense_zy/labels/0855.tif
